dt_coleta,dt_medicao_geral,id_municipio,id_uf,uf,estacao,temperatura,umidade,vento,id_poluente,nome_poluente,descricao_poluente,data_hora_medicao,indice_qualidade_ar,classificacao,dado_validado
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 14:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 15:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 16:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 17:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 18:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 19:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 20:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 21:00,24.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 22:00,25.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-15 23:00,25.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 07:00,27.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 08:00,28.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 09:00,29.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 10:00,30.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 11:00,31.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 12:00,32.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 13:00,32.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 14:00,32.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 15:00,32.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 16:00,33.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 17:00,33.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 18:00,35.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 19:00,36.0,Boa,True
2026-06-03,,3548708,35,SP,s.bernardo-pauliceia,,,,14,MP₁₀,Material Particulado com diâmetro de até 10 μm,2025-06-16 20:00,36.0,Boa,True
